"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"Chr1","AHAU","mRNA",21932686,21944254,".","-",".","ID=CSS0028619.1;Parent=CSS0028619;"
"Chr1","AHAU","five_prime_UTR",21943970,21944254,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21943612,21944254,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21943612,21943969,".","-","0","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21943426,21943521,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21943426,21943521,".","-","1","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21943165,21943257,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21943165,21943257,".","-","1","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21942983,21943068,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21942983,21943068,".","-","1","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21942638,21942898,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21942638,21942898,".","-","0","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21942313,21942443,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21942313,21942443,".","-","0","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21942133,21942228,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21942133,21942228,".","-","2","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21941564,21941669,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21941564,21941669,".","-","2","Parent=CSS0028619.1;"
"Chr1","AHAU","exon",21932686,21933227,".","-",".","Parent=CSS0028619.1;"
"Chr1","AHAU","CDS",21933087,21933227,".","-","0","Parent=CSS0028619.1;"
"Chr1","AHAU","three_prime_UTR",21932686,21933086,".","-",".","Parent=CSS0028619.1;"
